smile id
c1cc(nc(c1)C(=O)Oc2ccc3c(c2)CC(=O)N3)c4n[n-]nn4 ZINC001607049508
c1ccc(cc1)[C@H]2CN(CCCO2)C(=O)Cc3ccc4cn[nH]c4c3 ZINC000684432528
C[C@]1(CCN(C1)C(=O)Nc2ccc-3c(c2)Cc4c3cccc4)C(=O)N ZINC000280412560
c1cc(cc2c1cc(cn2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5)O ZINC001607028552
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4ccc5c(c4)C(=O)NCC5 ZINC001327156843
c1cc2c(cc1c3n[n-]nn3)C[C@@H](C2)NC(=O)C45CC[NH+](C4)CC5 ZINC001606692908
C[C@H](c1ccc2ccccc2c1)C(=O)NN3CCc4ccccc4C3=O ZINC000780717282
c1ccc2c(c1)cnn2CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826425517
c1ccc2c(c1)ncn2CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826425458
c1ccc2c(c1)cn(n2)CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826424658
c1ccn2cc([nH+]c2c1)CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826424131
c1ccc2c(c1)c([nH]n2)CC(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000826424116
c1ccc2c(c1)c([nH]n2)CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826424112
C[C@@H]1CN([C@@H]1c2ccccc2)C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000681409066
c1ccc2c(c1)CCN(C2=O)NC(=O)Cc3cccc(c3)c4n[n-]nn4 ZINC000826423333
c1ccc2c(c1)CN(C2=O)NC(=O)Cc3cccc(c3)c4n[n-]nn4 ZINC000826423178
C[C@@H]1CN([C@H]1c2ccccc2)C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000681409068
c1cc(cc(c1)c2n[n-]nn2)CNC(=O)Cc3ccc4c(c3)NC(=O)C4 ZINC000826422983
c1ccc2c(c1)c(cc(n2)NC(=O)c3ccc4c(c3)[nH]c(=O)[nH]4)C(=O)N ZINC001472604665
c1cc2c(cc1c3n[n-]nn3)CC[C@H]2NC(=O)Nc4cc(c(nc4)F)F ZINC001606945773
c1cc2c(cc1c3n[n-]nn3)CC[C@@H]2NC(=O)Nc4cc(c(nc4)F)F ZINC001606945774
Cc1cc(c2c(c1)CN(CC2)C(=O)Nc3ccc4c(c3)C(=O)NCC4)C ZINC000681613022
c1ccc2c(c1)CCN(C2=O)NC(=O)Cc3ccc(cc3)c4n[n-]nn4 ZINC000826422002
c1cc2c(c[nH]c2nc1)CC(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826421335
c1ccc(cc1)c2nccc(n2)N3CC[C@@]4(C3)c5ccccc5NC4=O ZINC000681671424
Cc1ccc2c(c1)cc(o2)C(=O)N3CC[C@]4(C3)c5ccccc5NC4=O ZINC000681677730
c1cc(ccc1[C@@H]2CCN(C2)C(=O)C(=O)Nc3ccc4c(c3)CCC4)O ZINC000628049794
Cc1ccc2c(c1)cc(o2)C(=O)N3CC[C@@]4(C3)c5ccccc5NC4=O ZINC000681677734
c1ccc(cc1)[C@@H]2CCN(C2)C(=O)CNc3ccc(cn3)c4n[n-]nn4 ZINC000826413968
c1ccc(cc1)[C@H]2CCN(C2)C(=O)CNc3ccc(cn3)c4n[n-]nn4 ZINC000826413967
c1ccc2c(c1)C[C@@H](C2=O)OC(=O)c3cc(ccc3Cl)c4n[n-]nn4 ZINC001606964074
c1ccc2c(c1)C[C@H](C2=O)OC(=O)c3cc(ccc3Cl)c4n[n-]nn4 ZINC001606964075
c1ccc(cc1)C2=CCN(C2)C(=O)CNc3ccc(cn3)c4n[n-]nn4 ZINC000826413438
Cc1cccc2c1oc(c2)C(=O)N3CC[C@@]4(C3)c5ccccc5NC4=O ZINC000681680246
c1ccc2c(c1)[C@]3(CC[NH+](C3)Cc4ccc5c(c4)cccn5)C(=O)N2 ZINC000681701164
c1ccc2c(c1)[C@]3(CCN(C3)C(=O)c4cc5cc(ccc5[nH]4)F)C(=O)N2 ZINC000681752468
c1cc2c(c(c1)NC(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5)nccn2 ZINC001606938085
c1ccc(cc1)CCc2nc(no2)c3ccc4c(c3)CCCC4=O ZINC001247391839
c1ccc(cc1)n2cc(nn2)c3nnc(o3)Cc4ccc5ccccc5c4 ZINC001322499361
c1ccc2c(c1)CC[C@@H](C2)c3nc(on3)c4ccc(cc4)NC(=O)N ZINC000680774067
c1ccc2c(c1)ccc(n2)Nc3ccc4c(c3)c(=O)[nH]o4 ZINC001210818163
c1ccc(cc1)C2=CCN(C2)C(=O)c3ccc4c(c3)CCCC(=O)N4 ZINC000779678513
c1ccc2c(c1)CC[C@@H](C2)c3nc(on3)c4ccc5c(c4)NC(=O)CO5 ZINC000680772903
c1ccc2c(c1)c3c([nH]2)CN(CC3)C(=O)Nc4ccc(cn4)c5n[n-]nn5 ZINC001606915863
c1ccc2c(c1)CC[C@H](C2)c3nc(on3)c4ccc5c(c4)NC(=O)CO5 ZINC000680772904
Cc1cc(c2ccccc2n1)c3nnc(o3)c4ccc(cc4)n5cccn5 ZINC001322026367
c1ccnc(c1)[C@@H]2CCN(C2)C(=O)Nc3ccc(c(c3)c4n[n-]nn4)F ZINC001606921564
Cc1cc(c2ccccc2n1)c3nnc(o3)Cc4ccc(cc4)NC(=O)C ZINC001322178218
c1cc2c(c(c1)O)CCN(C2)C(=O)Nc3ccc(c(c3)c4n[n-]nn4)F ZINC001606921586
c1ccc(cc1)/C=C/c2nc(no2)c3ccc4c(c3)CCCC4=O ZINC001247411098
c1ccc2c(c1)CC[C@@H]2CNC(=O)[C@H](c3ccc(cc3)c4n[n-]nn4)O ZINC000826435697
Cc1cc(c2ccccc2n1)c3nnc(o3)c4ccc(cc4)n5ccnc5 ZINC001322260167
c1ccc(cc1)[C@@H]2CCCN(CC2)C(=O)Nc3cc4c(cn3)CCCC4 ZINC001677988473
Cc1cc(ccc1F)NC(=O)N2CCC[C@@H](C2)c3[nH]c4ccccc4n3 ZINC001322452200
CC[C@H]1Cc2ccccc2CN1C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000681030131
Cc1cc(ccc1F)NC(=O)N2CCC[C@H](C2)c3[nH]c4ccccc4n3 ZINC001322452201
Cc1cccc2c1CN(CC2)C(=O)N[C@@H]3CCC(c4c3cccc4)(C)C ZINC001677920368
c1ccc(cc1)N2C[C@@H](C2=O)NC(=O)c3cccc(c3)c4n[n-]nn4 ZINC000826433076
c1cc(c(cc1c2n[n-]nn2)C(=O)Nc3ccc4c(c3)cc[nH]c4=O)F ZINC001606928772
Cc1c(c2ccccc2o1)CC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000681000959
c1ccc(cc1)C(=O)NCC(=O)N2CCc3c2cc(cc3)c4n[n-]nn4 ZINC000826432845
c1ccc2c(c1)CC[C@H](C2)NC(=O)[C@H](c3ccc(cc3)c4n[n-]nn4)O ZINC000826432659
c1ccc2c(c1)CC[C@H](C2)NC(=O)[C@@H](c3ccc(cc3)c4n[n-]nn4)O ZINC000826432657
Cc1c(c2ccccc2o1)CNC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000681029299
c1cc(=O)oc2c1cc(cc2)NC(=O)c3ccc(cc3F)c4n[n-]nn4 ZINC001606930256
c1cc(cc(c1)NC(=O)N2CCC(CC2)[NH+]3CCCCC3)c4n[n-]nn4 ZINC001606932152
c1ccc(cc1)n2ncc(n2)c3nnc(o3)Cc4ccc5ccccc5c4 ZINC001322499311
c1ccc2c(c1)CC[C@H](CO2)NC(=O)Nc3cccc(c3)c4n[n-]nn4 ZINC001606932445
Cc1ccc2c(c1)cc([nH]2)C(=O)N3CC[C@@]4(C3)c5ccccc5NC4=O ZINC000681753044
c1ccc(cc1)c2ccc3c(c2)[C@@H](CC3)NC(=O)c4cc([nH]c4)C(=O)N ZINC000681760109
c1cc2c(cc1c3n[n-]nn3)C[C@@H](C2)NC(=O)[C@]45C[C@@H]4C[NH2+]C5 ZINC001606692267
Cc1ncc2c(n1)CCC[C@H]2NC(=O)c3ccc4c5ccccc5oc4c3 ZINC001323560226
c1ccc2c(c1)cc(c(=O)o2)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001607007817
c1cc(ncc1N2CCN(CC2)C(=O)[C@H]3CC[C@H](C3)F)c4n[n-]nn4 ZINC001581930633
Cn1c2ccccc2c(cc1=O)c3nnc(o3)c4ccc5ccccc5c4 ZINC001324148548
c1ccc2cc(ccc2c1)c3c(n(c(=O)[nH]3)[C@H]4[C@H]5[C@@H]4[C@H]6CC[C@H]5C6)[O-] ZINC000683332352
c1ccc2cc(ccc2c1)c3c(n(c(=O)[nH]3)[C@H]4[C@H]5[C@@H]4[C@H]6CC[C@H]5C6)[O-] ZINC000683332353
c1ccc2c(c1)CCN(C2=O)NC(=O)c3ccc4c(c3)CCC=C4 ZINC000803074768
c1ccc(cc1)[C@@H]2CCCN(CC2)C(=O)Nc3ccc4c(c3)C(=O)OC4 ZINC001324164699
c1ccc2c(c1)cc([nH]c2=O)CC(=O)N3CCc4ccnc(c4C3)N ZINC001470908326
c1cc(cnc1)[C@H]2CCCN(C2)C(=O)c3ccc(cc3F)c4n[n-]nn4 ZINC001607016387
c1cnn(c1)c2ccc(cc2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607017252
c1ccc2c(c1)cc([nH]c2=O)C(=O)Nc3ccccc3c4n[n-]nn4 ZINC001470786387
c1ccc(cc1)n2cc(c(n2)C(=O)Nc3ccc4c(c3)CCNC4=O)O ZINC001470041173
Cc1nnc(o1)c2cccc(c2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683507063
c1ccc2c(c1)CN(C2=O)CC(=O)Nc3ccc4c(c3)cc[nH]c4=O ZINC001469950389
c1cc2c(cc1O)CC[C@H](C2)NC(=O)Cc3c[nH]c4c3ccc(c4)F ZINC000683508824
c1ccc2c(c1)CN(C[C@H]3N2CCC3)C(=O)c4cccc(c4)c5n[n-]nn5 ZINC001607021198
c1ccc2c(c1)c3ccc(cc3o2)C(=O)Nc4cccc(c4)c5n[n-]nn5 ZINC001325846767
Cc1cccc2c1[nH]cc2CC(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683508997
c1ccc2c(c1)[C@H](CC2=O)C(=O)NS(=O)(=O)c3ccc4c(c3)CCC4 ZINC000789335640
c1cc(nc(c1)C(F)(F)F)C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4 ZINC001607022256
Cc1nnc2n1cc(cc2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826337716
Cc1nnc(o1)c2ccc(cc2)C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683510228
c1cc2cc(=O)[nH]cc2c(c1)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607022778
c1ccc(c(c1)c2c[nH]nc2)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001607022795
c1ccc(c(c1)c2c[nH]nc2)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001607023365
Cc1cccc2c1[nH]cc2Cc3nnc(o3)c4cnn(c4)c5ccccc5 ZINC001326318473
c1ccc2c(c1)cnc(c2O)C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC001468654048
Cc1nnc(o1)c2ccccc2C(=O)N[C@@H]3CCc4cc(ccc4C3)O ZINC000683512559
c1cc2ccc(=O)[nH]c2c(c1)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC001607023454
C[C@@]1(CCCN(C1)C(=O)C(=O)Nc2ccc-3c(c2)Cc4c3cccc4)C#N ZINC000612271600
Cc1cccc2c1CN(CC2)C(=O)CCc3[nH]c(=O)c4ccccc4n3 ZINC000683224743
c1ccc2c(c1)C[C@@H](C(=O)N2)CCC(=O)N3CCC(CC3)c4ncco4 ZINC000627951733
c1ccc2cc(ccc2c1)Cc3nnc(o3)c4ccc(cc4)n5ccnn5 ZINC001324084453
c1ccc2c(c1)[C@]3(CCN(C3)C(=O)Nc4cccc5c4[nH]cc5)C(=O)N2 ZINC000681776318
CC1(C[C@@H](C(O1)(C)C)CNC(=O)Nc2ccc3c(c2)OCC[NH2+]C3)C ZINC001576394043
c1cc2c(cc1O)c([nH]n2)CC(=O)N3CCC4(CCC(=C4)C(=O)N)CC3 ZINC001278788479
c1ccc2c(c1)CN(C2=O)NC(=O)/C=C\c3ccccc3c4n[n-]nn4 ZINC000826401676
Cc1cccc2n1cc([nH+]2)C(=O)N3CC=C(C3)c4cccc5c4cccc5 ZINC001323578672
c1ccc2c(c1)C[C@H](O2)C(=O)N3CCc4c3cc(cc4)c5n[n-]nn5 ZINC000826399213
c1cc(nc2c1cc(cc2)c3n[n-]nn3)N4CCN(CC4)C(=O)C5CC5 ZINC000826398282
c1ccc(cc1)c2ncc3c(n2)CC[C@H](C3)[NH2+]Cc4ccc(cc4)O ZINC000682406519
c1ccc(cc1)CC[C@H](C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4)O ZINC000826396853
c1ccc(cc1)CC[C@@H](C(=O)N2CCc3c2cc(cc3)c4n[n-]nn4)O ZINC000826396852
COc1ccc2c(c1)CC[C@H](C2)NC(=O)c3c[nH]c(=O)c4c3cccc4 ZINC000682531052
c1cc2c(c(c1)O)CCN(C2)C(=O)C(=O)Nc3ccc4c(c3)CCCC4 ZINC000627978478
c1ccc2c(c1)c(=O)c(c[nH]2)C(=O)Oc3ccc(cc3F)c4n[n-]nn4 ZINC001606989284
Cc1ccc2c(c1)CCN(C2)C(=O)N[C@@H]3C[NH+](Cc4c3cccc4)C ZINC000682878188
Cc1ccc2c(c1)[C@@H](CC2)NC(=O)c3cn(c(=O)c4c3cccc4)C ZINC000683200340
Cc1ccc2c(c1)CCN(C2)C(=O)NCc3c4ccccc4n(n3)C ZINC000682882224
c1cc(cc(c1)C(=O)Nc2ccc3c(c2)CCN3C(=O)N)c4n[n-]nn4 ZINC000826392096
CC1(C[C@@H](C(O1)(C)C)CN2CCc3c2cc(cc3)c4n[n-]nn4)C ZINC001575638757
c1cc(ccc1c2n[n-]nn2)C(=O)Nc3ccc4c(c3)CCN4C(=O)N ZINC000826391871
Cc1ccc2c(c1)CCN(C2)C(=O)CCc3[nH]c(=O)c4ccccc4n3 ZINC000682942546
Cc1cccc(c1)C2(CCCC2)C(=O)NN3CCc4ccccc4C3=O ZINC000781062989
c1cc2c(cc1NC(=O)C(=O)N3C[C@@H]4CCC[C@@]4(C3)CO)C=CCCC2 ZINC000627959263
c1ccc2c(c1)c(c[nH]c2=O)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001606998430
c1ccnc(c1)[C@@H]2CCN(C2)C(=O)c3c[nH]c4c3c(ccc4)c5n[n-]nn5 ZINC001606998798
c1ccnc(c1)[C@H]2CCN(C2)C(=O)c3c[nH]c4c3c(ccc4)c5n[n-]nn5 ZINC001606998799
c1ccc2c(c1)c(c[nH]c2=O)C(=O)N3Cc4ccc(cc4C3)c5n[n-]nn5 ZINC001606998801
Cc1c(cn[nH]1)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001591793361
c1ccnc(c1)c2cc(on2)C(=O)N3Cc4cccc(c4C3)c5n[n-]nn5 ZINC001607000151
c1ccc2c(c1)[C@]3(C[C@@H]3C(=O)Nc4ccc5c(c4)CCNC5=O)C(=O)N2 ZINC000824733968
c1ccc2c(c1)[C@@]3(C[C@H]3C(=O)Nc4ccc5c(c4)CCNC5=O)C(=O)N2 ZINC000824733967
c1ccc2c(c1)[C@@]3(C[C@@H]3C(=O)Nc4ccc5c(c4)CCNC5=O)C(=O)N2 ZINC000824733966
c1ccc2c(c1)CC[NH+]([C@H]2CO)CCOc3cccc(c3)c4n[n-]nn4 ZINC000823715269
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)C(=O)NC4 ZINC000823104200
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)CC(=O)N4 ZINC000823104104
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)NC(=O)CC4 ZINC000823103438
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000823103428
c1cc2c(cc1NC(=O)Cc3ccc(nc3)c4n[n-]nn4)CCCC2=O ZINC001582139180
c1cc2c(cc1c3ncc4c(n3)NC(=O)C4)C5(CC[NH2+]CC5)C(=O)N2 ZINC001240812055
c1cc2c(cc1NC(=O)Cc3ccc(nc3)c4n[n-]nn4)NC(=O)CC2 ZINC001582139598
Cc1cccc2c1CCN(C2)C(=O)N[C@@H]3CCCc4c3cnc(n4)C ZINC000734955134
c1cc(c(cc1CC(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4)F)O ZINC001582142170
c1ccc2c(c1)ccc(n2)/C=C\C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000735262761
c1cc(cc(c1)c2n[n-]nn2)CC(=O)N3CCc4ccc(cc4C3)O ZINC000823092472
c1ccc2c(c1)CC[C@H](C2)NC(=O)C(=O)N3CCc4cccc(c4C3)F ZINC000576449580
c1ccc2c(c1)ccc(n2)/C=C/C(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000735262762
c1ccc2c(c1)C[C@H](C2=O)OC(=O)Cc3ccc(cc3)c4n[n-]nn4 ZINC000823078579
c1cc2c(c(c1)c3n[n-]nn3)CN(C2)C(=O)Cc4ccc(c(c4)F)O ZINC001582142204
c1cc2c(cc1c3ncc4c(n3)C[NH2+]CC4)C5(CC[NH2+]CC5)C(=O)N2 ZINC001240811597
C[C@]1(CN(CCO1)C(=O)Cc2c[nH]c3c2ccc(c3)F)c4ccccc4 ZINC000156994179
Cc1cc(c2cc([nH]c2c1)C(=O)Nc3ccc4c(c3)C(=O)NCC4)C ZINC000735331534
c1ccc2cc(ccc2c1)CNC(=O)Nc3ccc4c(c3)C(=O)NCC4 ZINC000735376212
c1ccc2c(c1)CCN2C(=O)COc3ccc(cc3F)c4n[n-]nn4 ZINC000823040432
c1cc2c(cc1c3n[n-]nn3)N(CC2)C(=O)C(=O)N[C@@H]4CC45CC5 ZINC001609540160
c1cc2c(cc1c3n[n-]nn3)N(CC2)C(=O)C(=O)N[C@H]4CC45CC5 ZINC001609540161
c1cc2c(cc1C(=O)[O-])CCN(C2)C(=O)Nc3ccc4c(n3)OCCO4 ZINC001608921255
c1cc(cc(c1)c2n[n-]nn2)CC(=O)N3CCc4c(cccc4O)C3 ZINC001582145399
c1cc2c(cc1C(=O)[O-])CCN(C2)C(=O)Nc3cc4c(nc3)CC[NH2+]C4 ZINC001608921661
c1ccc(cc1)CNC(=O)C[NH2+]Cc2ccc(cc2F)c3n[n-]nn3 ZINC000823005281
c1ccc2c(c1)CC[C@H](C(=O)N2)Nc3cc(cnn3)c4n[n-]nn4 ZINC001582789627
c1ccc2c(c1)C[C@@H](C(=O)N2)NC(=O)Cc3cccc(c3)c4n[n-]nn4 ZINC001582146701
Cc1ccc2c(c1)c(cc(n2)C3CC3)C(=O)NN4Cc5ccccc5C4=O ZINC000183903057
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)CCC(=O)N4 ZINC000823104462
c1cc2c(cc1NC(=O)Cc3ccc(nc3)c4n[n-]nn4)CCC(=O)N2 ZINC001582138729
c1ccc2c(c1)C[C@H](C2=O)OC(=O)Cc3cccc(c3)c4n[n-]nn4 ZINC000823107633
c1ccc(cc1)CNc2ccc(cc2)c3ncc4c(n3)CCCN4 ZINC001244643936
Cc1cc(cc(c1)NC(=O)C(=O)N2CC[C@@H](C2)F)c3n[n-]nn3 ZINC001609405886
c1cc2c(cc1O)CN(CC2)C(=O)Cc3ccc(nc3)c4n[n-]nn4 ZINC001582137636
c1ccc2c(c1)c(=O)c(c[nH]2)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823294606
c1ccc2c(c1)c(n[nH]c2=O)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823294468
c1cc(ccc1CC(=O)Nc2ccc3c(c2)CCNC3=O)c4n[n-]nn4 ZINC001582137673
C[C@H]1CCc2c(c3cc(ccc3[nH]2)C(=O)NN4Cc5ccccc5C4=O)C1 ZINC000183824983
c1cc2c(c(c1)O)CCN(C2)C(=O)Cc3ccc(nc3)c4n[n-]nn4 ZINC001582137804
Cc1cc(cc(c1)NC(=O)N2C[C@H]3C[C@H]2C(=O)O3)c4n[n-]nn4 ZINC001609406669
Cc1cccc(c1C)C2=CCN(CC2)C(=O)c3c[nH]c4ccccc4c3=O ZINC001440025194
Cc1ccc2c(n1)cccc2Nc3ccc4c(c3)C(=O)NC4 ZINC001212796907
Cc1ccc2c(c1)CC[C@H](O2)C(=O)Nc3ccc(cc3)c4nnc(o4)C ZINC000793540836
c1ccc(cc1)CNc2ccc(cc2)c3cccc4c3NC(=O)C4 ZINC001244644616
c1cc2c(cc1c3n[n-]nn3)CC[C@@H]2NC(=O)C4(CC4)C(=O)N ZINC001609501639
c1cc2c(cc1F)CCN(C2)C(=O)Cc3ccc(nc3)c4n[n-]nn4 ZINC001582137958
c1cc2c(cc1NC(=O)Cc3ccc(nc3)c4n[n-]nn4)C(=O)CCC2 ZINC001582138715
CC(=O)N1Cc2ccc(cc2C1)Nc3cc(cnn3)c4n[n-]nn4 ZINC001588827988
Cc1c2cc(ccc2nc3c1CN(CC3)C(=O)C)c4n[n-]nn4 ZINC001588825939
c1cc2c(cc1NC(=O)N[C@@H]3[C@@H]4[C@@H]3c5ccc(cc5C4)F)OCC[NH2+]C2 ZINC000625939141
Cc1ccnc(n1)c2cccc(c2)NC(=O)c3cc4c([nH]c3=O)CCC4 ZINC000734351164
CC(=O)N1CC[C@H](C1)[NH2+][C@H]2CCc3c2cc(cc3)c4n[n-]nn4 ZINC001588824399
c1cc2c(cc1NC(=O)N[C@@H]3[C@@H]4[C@H]3c5ccc(cc5C4)F)OCC[NH2+]C2 ZINC000625939140
c1cc2c(cc1NC(=O)N[C@@H]3[C@H]4[C@@H]3c5ccc(cc5C4)F)OCC[NH2+]C2 ZINC000625939139
Cn1c2ccc(cc2cc1O)NC(=O)[C@H]3CCc4ccccc4N3 ZINC001219021048
c1cc2c(cc1NC(=O)N[C@@H]3[C@H]4[C@H]3c5ccc(cc5C4)F)OCC[NH2+]C2 ZINC000625939138
c1cc2c(cc1c3ncc4c(n3)CC[NH2+]C4)C5(CC[NH2+]CC5)C(=O)N2 ZINC001240812319
c1ccc2c(c1)CC[C@@H]3[C@H]2[C@@H]3NC(=O)c4ccc(nc4)c5n[n-]nn5 ZINC000823145523
c1ccc2c(c1)CC[C@H]3[C@H]2[C@@H]3NC(=O)c4ccc(nc4)c5n[n-]nn5 ZINC000823145515
c1cc(ccc1[C@H]2CC[NH2+]C2)NC(=O)c3ccc4c(c3)NCC4 ZINC001218997313
c1ccc(cc1)c2cc(cnn2)C(=O)N3CCc4ccc(nc4C3)C(=O)[O-] ZINC001608926646
c1cc(cc(c1)c2n[n-]nn2)CC(=O)Nc3ccc4c(c3)NC(=O)C4 ZINC001582146976
c1ccc2c(c1)cc(c(=O)o2)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823294763
c1ccc2c(c1)nc3n2[C@@H]([NH+]=C(N3)N)c4ccc(cc4F)c5n[n-]nn5 ZINC000822890304
c1cc2c3c([nH]c2c(c1)C(=O)Oc4ccc5c(c4)CC(=O)N5)CCCC3 ZINC000797352723
c1ccc(cc1)[C@@H]2CCCN(C2)C(=O)C(=O)Nc3ccc(c(c3)C#N)F ZINC000551777498
c1ccc(cc1)[C@H]2CCCN(C2)C(=O)C(=O)Nc3ccc(c(c3)C#N)F ZINC000551777497
Cc1c2ccc(cc2n(n1)C)c3cccc4c3NC(=O)C(C4)(C)C ZINC001244237996
c1ccc2c(c1)C[C@@H](OC2=O)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823548529
c1ccc2c(c1)C[C@H](OC2=O)C(=O)Nc3cc(ccc3O)c4n[n-]nn4 ZINC000823548527
Cc1c2ccc(cc2n(n1)C)c3cccc4c3CC(C(=O)N4)(C)C ZINC001244235473
CC1(CC(C1)NC(=O)Nc2ccc(cc2)c3n[n-]nn3)c4ccccc4 ZINC000736221911
CC(C)O[C@@H]1CCN(C1)C(=O)N[C@@H]2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001609102024
CC1(CC(C1)NC(=O)Nc2cccc(c2)c3n[n-]nn3)c4ccccc4 ZINC000736222213
c1cc2c(cc1NC(=O)c3c(cc(cc3F)c4n[n-]nn4)F)C(=O)NC2 ZINC000823548084
C[C@H]1C[C@@H](CN1C(=O)Nc2cccc(c2)c3n[n-]nn3)c4ccccc4 ZINC000736233925
c1ccc2c(c1)C[C@H](OC2=O)C(=O)Oc3ccc(cc3F)c4n[n-]nn4 ZINC000823547606
c1ccc2c(c1)cc(nc2Cl)C(=O)Oc3ccc4c(c3)CC(=O)N4 ZINC000797767070
c1cc(nc(c1)F)C(=O)N2Cc3ccc(cc3C2)c4n[n-]nn4 ZINC001582709991
C[C@@H]1C[C@@H](CN1C(=O)Nc2cccc(c2)c3n[n-]nn3)c4ccccc4 ZINC000736233927
c1ccc2c(c1)c(c([nH]c2=O)[O-])C=Nc3ccc(cc3F)c4n[n-]nn4 ZINC000823542027
c1ccc2c(c1)c(c([nH]c2=O)[O-])C=Nc3ccc(cc3F)c4n[n-]nn4 ZINC000823542026
C[C@H]1C[C@@H](CN1C(=O)Nc2ccc(cc2)c3n[n-]nn3)c4ccccc4 ZINC000736237636
c1ccc2c(c1)CC[C@]23C(=O)N(C(=O)N3)Cc4cccc(c4)c5n[n-]nn5 ZINC000823540663
c1cc(nc(c1)F)C(=O)N2CCc3c2ccc(c3)c4n[n-]nn4 ZINC001582709914
C[C@@H]1C[C@@H](CN1C(=O)Nc2ccc(cc2)c3n[n-]nn3)c4ccccc4 ZINC000736237638
c1ccn2c(c1)c(cn2)CC(=O)N3CCc4c3ccc(c4)c5n[n-]nn5 ZINC001582174030
c1cc2c(cc1NC(=O)c3c(cc(cc3F)c4n[n-]nn4)F)CC(=O)N2 ZINC000823540470
C[C@@H]1c2ccccc2CCN1C(=O)Nc3ccc(cc3)c4n[n-]nn4 ZINC000736302146
C[C@@H]1c2ccccc2CCN1C(=O)Nc3cccc(c3)c4n[n-]nn4 ZINC000736304530
c1cc(c(cc1NC(=O)N2CC(=O)N[C@H]3[C@@H]2CCCC3)c4n[n-]nn4)F ZINC000823536137
c1cc(nc(c1)C(=O)N2CCc3cc(ccc3C2)O)c4n[n-]nn4 ZINC001582708504
Cc1c(cccc1NC(=O)N2CCc3cncnc3C2)c4n[n-]nn4 ZINC000822090146
c1ccc-2c(c1)Cc3c2cc(cc3)C(=O)Oc4ccc5c(c4)CC(=O)N5 ZINC000797352626
c1cc(cc(c1)Nc2cc(cnn2)c3n[n-]nn3)[C@H]4CCC(=O)N4 ZINC001582766920
c1ccc2c(c1)c(cc(n2)C3CC3)C(=O)Oc4ccc5c(c4)CC(=O)N5 ZINC000797351662
c1cc(nc(c1)c2n[n-]nn2)CNc3ccc4c(c3)CCNC4=O ZINC001582788539
c1ccc2c(c1)nc3n2[C@H]([NH+]=C(N3)N)c4ccc(cc4F)c5n[n-]nn5 ZINC000822890299
